P,R,M
1.0,0.8,MLP.ISO._
1.0,0.7818181818181819,MLP.ISO._
1.0,0.7636363636363637,MLP.ISO._
1.0,0.7454545454545455,MLP.ISO._
1.0,0.7272727272727273,MLP.ISO._
1.0,0.7090909090909091,MLP.ISO._
1.0,0.6909090909090909,MLP.ISO._
1.0,0.6727272727272727,MLP.ISO._
1.0,0.6545454545454545,MLP.ISO._
1.0,0.6363636363636364,MLP.ISO._
1.0,0.6181818181818182,MLP.ISO._
1.0,0.6,MLP.ISO._
1.0,0.5818181818181818,MLP.ISO._
1.0,0.5636363636363636,MLP.ISO._
1.0,0.5454545454545454,MLP.ISO._
1.0,0.5272727272727272,MLP.ISO._
1.0,0.509090909090909,MLP.ISO._
1.0,0.4909090909090909,MLP.ISO._
1.0,0.4727272727272727,MLP.ISO._
1.0,0.45454545454545453,MLP.ISO._
1.0,0.43636363636363634,MLP.ISO._
1.0,0.41818181818181815,MLP.ISO._
1.0,0.4,MLP.ISO._
1.0,0.38181818181818183,MLP.ISO._
1.0,0.36363636363636365,MLP.ISO._
1.0,0.34545454545454546,MLP.ISO._
1.0,0.32727272727272727,MLP.ISO._
1.0,0.3090909090909091,MLP.ISO._
1.0,0.2909090909090909,MLP.ISO._
1.0,0.2727272727272727,MLP.ISO._
1.0,0.2545454545454545,MLP.ISO._
1.0,0.23636363636363636,MLP.ISO._
1.0,0.21818181818181817,MLP.ISO._
1.0,0.2,MLP.ISO._
1.0,0.18181818181818182,MLP.ISO._
1.0,0.16363636363636364,MLP.ISO._
1.0,0.14545454545454545,MLP.ISO._
1.0,0.12727272727272726,MLP.ISO._
1.0,0.10909090909090909,MLP.ISO._
1.0,0.09090909090909091,MLP.ISO._
1.0,0.07272727272727272,MLP.ISO._
1.0,0.05454545454545454,MLP.ISO._
1.0,0.03636363636363636,MLP.ISO._
1.0,0.01818181818181818,MLP.ISO._
1.0,0.0,MLP.ISO._
0.34810126582278483,1.0,MLP.SR._
0.3503184713375796,1.0,MLP.SR._
0.3525641025641026,1.0,MLP.SR._
0.3548387096774194,1.0,MLP.SR._
0.35714285714285715,1.0,MLP.SR._
0.35947712418300654,1.0,MLP.SR._
0.3618421052631579,1.0,MLP.SR._
0.36423841059602646,1.0,MLP.SR._
0.36666666666666664,1.0,MLP.SR._
0.3691275167785235,1.0,MLP.SR._
0.3716216216216216,1.0,MLP.SR._
0.3741496598639456,1.0,MLP.SR._
0.3767123287671233,1.0,MLP.SR._
0.3793103448275862,1.0,MLP.SR._
0.3819444444444444,1.0,MLP.SR._
0.38461538461538464,1.0,MLP.SR._
0.3873239436619718,1.0,MLP.SR._
0.3900709219858156,1.0,MLP.SR._
0.39285714285714285,1.0,MLP.SR._
0.39568345323741005,1.0,MLP.SR._
0.39855072463768115,1.0,MLP.SR._
0.40145985401459855,1.0,MLP.SR._
0.40441176470588236,1.0,MLP.SR._
0.4074074074074074,1.0,MLP.SR._
0.41044776119402987,1.0,MLP.SR._
0.41353383458646614,1.0,MLP.SR._
0.4166666666666667,1.0,MLP.SR._
0.4198473282442748,1.0,MLP.SR._
0.4230769230769231,1.0,MLP.SR._
0.4263565891472868,1.0,MLP.SR._
0.4296875,1.0,MLP.SR._
0.4330708661417323,1.0,MLP.SR._
0.4365079365079365,1.0,MLP.SR._
0.44,1.0,MLP.SR._
0.4435483870967742,1.0,MLP.SR._
0.44715447154471544,1.0,MLP.SR._
0.45081967213114754,1.0,MLP.SR._
0.45454545454545453,1.0,MLP.SR._
0.4583333333333333,1.0,MLP.SR._
0.46218487394957986,1.0,MLP.SR._
0.4661016949152542,1.0,MLP.SR._
0.4700854700854701,1.0,MLP.SR._
0.47413793103448276,1.0,MLP.SR._
0.4782608695652174,1.0,MLP.SR._
0.4824561403508772,1.0,MLP.SR._
0.48672566371681414,1.0,MLP.SR._
0.49107142857142855,1.0,MLP.SR._
0.4954954954954955,1.0,MLP.SR._
0.5,1.0,MLP.SR._
0.5045871559633027,1.0,MLP.SR._
0.5092592592592593,1.0,MLP.SR._
0.514018691588785,1.0,MLP.SR._
0.5188679245283019,1.0,MLP.SR._
0.5238095238095238,1.0,MLP.SR._
0.5288461538461539,1.0,MLP.SR._
0.5339805825242718,1.0,MLP.SR._
0.5392156862745098,1.0,MLP.SR._
0.5445544554455446,1.0,MLP.SR._
0.55,1.0,MLP.SR._
0.5555555555555556,1.0,MLP.SR._
0.5612244897959183,1.0,MLP.SR._
0.5670103092783505,1.0,MLP.SR._
0.5729166666666666,1.0,MLP.SR._
0.5789473684210527,1.0,MLP.SR._
0.5851063829787234,1.0,MLP.SR._
0.5913978494623656,1.0,MLP.SR._
0.5978260869565217,1.0,MLP.SR._
0.6043956043956044,1.0,MLP.SR._
0.6111111111111112,1.0,MLP.SR._
0.6067415730337079,0.9818181818181818,MLP.SR._
0.6136363636363636,0.9818181818181818,MLP.SR._
0.6206896551724138,0.9818181818181818,MLP.SR._
0.627906976744186,0.9818181818181818,MLP.SR._
0.6352941176470588,0.9818181818181818,MLP.SR._
0.6428571428571429,0.9818181818181818,MLP.SR._
0.6506024096385542,0.9818181818181818,MLP.SR._
0.6585365853658537,0.9818181818181818,MLP.SR._
0.6666666666666666,0.9818181818181818,MLP.SR._
0.675,0.9818181818181818,MLP.SR._
0.6835443037974683,0.9818181818181818,MLP.SR._
0.6923076923076923,0.9818181818181818,MLP.SR._
0.7012987012987013,0.9818181818181818,MLP.SR._
0.7105263157894737,0.9818181818181818,MLP.SR._
0.72,0.9818181818181818,MLP.SR._
0.7297297297297297,0.9818181818181818,MLP.SR._
0.7397260273972602,0.9818181818181818,MLP.SR._
0.75,0.9818181818181818,MLP.SR._
0.7605633802816901,0.9818181818181818,MLP.SR._
0.7714285714285715,0.9818181818181818,MLP.SR._
0.782608695652174,0.9818181818181818,MLP.SR._
0.7941176470588235,0.9818181818181818,MLP.SR._
0.8059701492537313,0.9818181818181818,MLP.SR._
0.8181818181818182,0.9818181818181818,MLP.SR._
0.8307692307692308,0.9818181818181818,MLP.SR._
0.84375,0.9818181818181818,MLP.SR._
0.8571428571428571,0.9818181818181818,MLP.SR._
0.8709677419354839,0.9818181818181818,MLP.SR._
0.8852459016393442,0.9818181818181818,MLP.SR._
0.8833333333333333,0.9636363636363636,MLP.SR._
0.8983050847457628,0.9636363636363636,MLP.SR._
0.896551724137931,0.9454545454545454,MLP.SR._
0.9122807017543859,0.9454545454545454,MLP.SR._
0.9285714285714286,0.9454545454545454,MLP.SR._
0.9454545454545454,0.9454545454545454,MLP.SR._
0.9444444444444444,0.9272727272727272,MLP.SR._
0.9622641509433962,0.9272727272727272,MLP.SR._
0.9615384615384616,0.9090909090909091,MLP.SR._
0.9607843137254902,0.8909090909090909,MLP.SR._
0.98,0.8909090909090909,MLP.SR._
0.9795918367346939,0.8727272727272727,MLP.SR._
0.9791666666666666,0.8545454545454545,MLP.SR._
0.9787234042553191,0.8363636363636363,MLP.SR._
0.9782608695652174,0.8181818181818182,MLP.SR._
0.9777777777777777,0.8,MLP.SR._
0.9772727272727273,0.7818181818181819,MLP.SR._
0.9767441860465116,0.7636363636363637,MLP.SR._
0.9761904761904762,0.7454545454545455,MLP.SR._
1.0,0.7454545454545455,MLP.SR._
1.0,0.7272727272727273,MLP.SR._
1.0,0.7090909090909091,MLP.SR._
1.0,0.6909090909090909,MLP.SR._
1.0,0.6727272727272727,MLP.SR._
1.0,0.6545454545454545,MLP.SR._
1.0,0.6363636363636364,MLP.SR._
1.0,0.6181818181818182,MLP.SR._
1.0,0.6,MLP.SR._
1.0,0.5818181818181818,MLP.SR._
1.0,0.5636363636363636,MLP.SR._
1.0,0.5454545454545454,MLP.SR._
1.0,0.5272727272727272,MLP.SR._
1.0,0.509090909090909,MLP.SR._
1.0,0.4909090909090909,MLP.SR._
1.0,0.4727272727272727,MLP.SR._
1.0,0.45454545454545453,MLP.SR._
1.0,0.43636363636363634,MLP.SR._
1.0,0.41818181818181815,MLP.SR._
1.0,0.4,MLP.SR._
1.0,0.38181818181818183,MLP.SR._
1.0,0.36363636363636365,MLP.SR._
1.0,0.34545454545454546,MLP.SR._
1.0,0.32727272727272727,MLP.SR._
1.0,0.3090909090909091,MLP.SR._
1.0,0.2909090909090909,MLP.SR._
1.0,0.2727272727272727,MLP.SR._
1.0,0.2545454545454545,MLP.SR._
1.0,0.23636363636363636,MLP.SR._
1.0,0.21818181818181817,MLP.SR._
1.0,0.2,MLP.SR._
1.0,0.18181818181818182,MLP.SR._
1.0,0.16363636363636364,MLP.SR._
1.0,0.14545454545454545,MLP.SR._
1.0,0.12727272727272726,MLP.SR._
1.0,0.10909090909090909,MLP.SR._
1.0,0.09090909090909091,MLP.SR._
1.0,0.07272727272727272,MLP.SR._
1.0,0.05454545454545454,MLP.SR._
1.0,0.03636363636363636,MLP.SR._
1.0,0.01818181818181818,MLP.SR._
1.0,0.0,MLP.SR._
0.34810126582278483,1.0,MLP.SRO._
0.3503184713375796,1.0,MLP.SRO._
0.3525641025641026,1.0,MLP.SRO._
0.3548387096774194,1.0,MLP.SRO._
0.35714285714285715,1.0,MLP.SRO._
0.35947712418300654,1.0,MLP.SRO._
0.3618421052631579,1.0,MLP.SRO._
0.36423841059602646,1.0,MLP.SRO._
0.36666666666666664,1.0,MLP.SRO._
0.3691275167785235,1.0,MLP.SRO._
0.3716216216216216,1.0,MLP.SRO._
0.3741496598639456,1.0,MLP.SRO._
0.3767123287671233,1.0,MLP.SRO._
0.3793103448275862,1.0,MLP.SRO._
0.3819444444444444,1.0,MLP.SRO._
0.38461538461538464,1.0,MLP.SRO._
0.3873239436619718,1.0,MLP.SRO._
0.3900709219858156,1.0,MLP.SRO._
0.39285714285714285,1.0,MLP.SRO._
0.39568345323741005,1.0,MLP.SRO._
0.39855072463768115,1.0,MLP.SRO._
0.40145985401459855,1.0,MLP.SRO._
0.40441176470588236,1.0,MLP.SRO._
0.4074074074074074,1.0,MLP.SRO._
0.41044776119402987,1.0,MLP.SRO._
0.41353383458646614,1.0,MLP.SRO._
0.4166666666666667,1.0,MLP.SRO._
0.4198473282442748,1.0,MLP.SRO._
0.4230769230769231,1.0,MLP.SRO._
0.4263565891472868,1.0,MLP.SRO._
0.4296875,1.0,MLP.SRO._
0.4330708661417323,1.0,MLP.SRO._
0.4365079365079365,1.0,MLP.SRO._
0.44,1.0,MLP.SRO._
0.4435483870967742,1.0,MLP.SRO._
0.44715447154471544,1.0,MLP.SRO._
0.45081967213114754,1.0,MLP.SRO._
0.45454545454545453,1.0,MLP.SRO._
0.4583333333333333,1.0,MLP.SRO._
0.46218487394957986,1.0,MLP.SRO._
0.4661016949152542,1.0,MLP.SRO._
0.4700854700854701,1.0,MLP.SRO._
0.47413793103448276,1.0,MLP.SRO._
0.4782608695652174,1.0,MLP.SRO._
0.4824561403508772,1.0,MLP.SRO._
0.48672566371681414,1.0,MLP.SRO._
0.49107142857142855,1.0,MLP.SRO._
0.4954954954954955,1.0,MLP.SRO._
0.5,1.0,MLP.SRO._
0.5045871559633027,1.0,MLP.SRO._
0.5092592592592593,1.0,MLP.SRO._
0.514018691588785,1.0,MLP.SRO._
0.5188679245283019,1.0,MLP.SRO._
0.5238095238095238,1.0,MLP.SRO._
0.5288461538461539,1.0,MLP.SRO._
0.5339805825242718,1.0,MLP.SRO._
0.5392156862745098,1.0,MLP.SRO._
0.5445544554455446,1.0,MLP.SRO._
0.55,1.0,MLP.SRO._
0.5555555555555556,1.0,MLP.SRO._
0.5612244897959183,1.0,MLP.SRO._
0.5670103092783505,1.0,MLP.SRO._
0.5729166666666666,1.0,MLP.SRO._
0.5789473684210527,1.0,MLP.SRO._
0.5851063829787234,1.0,MLP.SRO._
0.5913978494623656,1.0,MLP.SRO._
0.5978260869565217,1.0,MLP.SRO._
0.6043956043956044,1.0,MLP.SRO._
0.6111111111111112,1.0,MLP.SRO._
0.6179775280898876,1.0,MLP.SRO._
0.625,1.0,MLP.SRO._
0.632183908045977,1.0,MLP.SRO._
0.6395348837209303,1.0,MLP.SRO._
0.6470588235294118,1.0,MLP.SRO._
0.6547619047619048,1.0,MLP.SRO._
0.6626506024096386,1.0,MLP.SRO._
0.6707317073170732,1.0,MLP.SRO._
0.6790123456790124,1.0,MLP.SRO._
0.675,0.9818181818181818,MLP.SRO._
0.6835443037974683,0.9818181818181818,MLP.SRO._
0.6923076923076923,0.9818181818181818,MLP.SRO._
0.7012987012987013,0.9818181818181818,MLP.SRO._
0.7105263157894737,0.9818181818181818,MLP.SRO._
0.72,0.9818181818181818,MLP.SRO._
0.7297297297297297,0.9818181818181818,MLP.SRO._
0.7397260273972602,0.9818181818181818,MLP.SRO._
0.75,0.9818181818181818,MLP.SRO._
0.7605633802816901,0.9818181818181818,MLP.SRO._
0.7714285714285715,0.9818181818181818,MLP.SRO._
0.782608695652174,0.9818181818181818,MLP.SRO._
0.7941176470588235,0.9818181818181818,MLP.SRO._
0.8059701492537313,0.9818181818181818,MLP.SRO._
0.8181818181818182,0.9818181818181818,MLP.SRO._
0.8307692307692308,0.9818181818181818,MLP.SRO._
0.84375,0.9818181818181818,MLP.SRO._
0.8571428571428571,0.9818181818181818,MLP.SRO._
0.8709677419354839,0.9818181818181818,MLP.SRO._
0.8852459016393442,0.9818181818181818,MLP.SRO._
0.9,0.9818181818181818,MLP.SRO._
0.9152542372881356,0.9818181818181818,MLP.SRO._
0.9137931034482759,0.9636363636363636,MLP.SRO._
0.9122807017543859,0.9454545454545454,MLP.SRO._
0.9107142857142857,0.9272727272727272,MLP.SRO._
0.9272727272727272,0.9272727272727272,MLP.SRO._
0.9259259259259259,0.9090909090909091,MLP.SRO._
0.9433962264150944,0.9090909090909091,MLP.SRO._
0.9615384615384616,0.9090909090909091,MLP.SRO._
0.9607843137254902,0.8909090909090909,MLP.SRO._
0.98,0.8909090909090909,MLP.SRO._
0.9795918367346939,0.8727272727272727,MLP.SRO._
0.9791666666666666,0.8545454545454545,MLP.SRO._
0.9787234042553191,0.8363636363636363,MLP.SRO._
0.9782608695652174,0.8181818181818182,MLP.SRO._
0.9777777777777777,0.8,MLP.SRO._
0.9772727272727273,0.7818181818181819,MLP.SRO._
0.9767441860465116,0.7636363636363637,MLP.SRO._
0.9761904761904762,0.7454545454545455,MLP.SRO._
0.975609756097561,0.7272727272727273,MLP.SRO._
0.975,0.7090909090909091,MLP.SRO._
0.9743589743589743,0.6909090909090909,MLP.SRO._
0.9736842105263158,0.6727272727272727,MLP.SRO._
1.0,0.6727272727272727,MLP.SRO._
1.0,0.6545454545454545,MLP.SRO._
1.0,0.6363636363636364,MLP.SRO._
1.0,0.6181818181818182,MLP.SRO._
1.0,0.6,MLP.SRO._
1.0,0.5818181818181818,MLP.SRO._
1.0,0.5636363636363636,MLP.SRO._
1.0,0.5454545454545454,MLP.SRO._
1.0,0.5272727272727272,MLP.SRO._
1.0,0.509090909090909,MLP.SRO._
1.0,0.4909090909090909,MLP.SRO._
1.0,0.4727272727272727,MLP.SRO._
1.0,0.45454545454545453,MLP.SRO._
1.0,0.43636363636363634,MLP.SRO._
1.0,0.41818181818181815,MLP.SRO._
1.0,0.4,MLP.SRO._
1.0,0.38181818181818183,MLP.SRO._
1.0,0.36363636363636365,MLP.SRO._
1.0,0.34545454545454546,MLP.SRO._
1.0,0.32727272727272727,MLP.SRO._
1.0,0.3090909090909091,MLP.SRO._
1.0,0.2909090909090909,MLP.SRO._
1.0,0.2727272727272727,MLP.SRO._
1.0,0.2545454545454545,MLP.SRO._
1.0,0.23636363636363636,MLP.SRO._
1.0,0.21818181818181817,MLP.SRO._
1.0,0.2,MLP.SRO._
1.0,0.18181818181818182,MLP.SRO._
1.0,0.16363636363636364,MLP.SRO._
1.0,0.14545454545454545,MLP.SRO._
1.0,0.12727272727272726,MLP.SRO._
1.0,0.10909090909090909,MLP.SRO._
1.0,0.09090909090909091,MLP.SRO._
1.0,0.07272727272727272,MLP.SRO._
1.0,0.05454545454545454,MLP.SRO._
1.0,0.03636363636363636,MLP.SRO._
1.0,0.01818181818181818,MLP.SRO._
1.0,0.0,MLP.SRO._
0.34810126582278483,1.0,MLP.ISR._
0.3503184713375796,1.0,MLP.ISR._
0.3525641025641026,1.0,MLP.ISR._
0.3548387096774194,1.0,MLP.ISR._
0.35714285714285715,1.0,MLP.ISR._
0.35947712418300654,1.0,MLP.ISR._
0.3618421052631579,1.0,MLP.ISR._
0.36423841059602646,1.0,MLP.ISR._
0.36666666666666664,1.0,MLP.ISR._
0.3691275167785235,1.0,MLP.ISR._
0.3716216216216216,1.0,MLP.ISR._
0.3741496598639456,1.0,MLP.ISR._
0.3767123287671233,1.0,MLP.ISR._
0.3793103448275862,1.0,MLP.ISR._
0.3819444444444444,1.0,MLP.ISR._
0.38461538461538464,1.0,MLP.ISR._
0.3873239436619718,1.0,MLP.ISR._
0.3900709219858156,1.0,MLP.ISR._
0.39285714285714285,1.0,MLP.ISR._
0.39568345323741005,1.0,MLP.ISR._
0.39855072463768115,1.0,MLP.ISR._
0.40145985401459855,1.0,MLP.ISR._
0.40441176470588236,1.0,MLP.ISR._
0.4074074074074074,1.0,MLP.ISR._
0.41044776119402987,1.0,MLP.ISR._
0.41353383458646614,1.0,MLP.ISR._
0.4166666666666667,1.0,MLP.ISR._
0.4198473282442748,1.0,MLP.ISR._
0.4230769230769231,1.0,MLP.ISR._
0.4263565891472868,1.0,MLP.ISR._
0.4296875,1.0,MLP.ISR._
0.4330708661417323,1.0,MLP.ISR._
0.4365079365079365,1.0,MLP.ISR._
0.44,1.0,MLP.ISR._
0.4435483870967742,1.0,MLP.ISR._
0.44715447154471544,1.0,MLP.ISR._
0.45081967213114754,1.0,MLP.ISR._
0.45454545454545453,1.0,MLP.ISR._
0.4583333333333333,1.0,MLP.ISR._
0.46218487394957986,1.0,MLP.ISR._
0.4661016949152542,1.0,MLP.ISR._
0.4700854700854701,1.0,MLP.ISR._
0.47413793103448276,1.0,MLP.ISR._
0.4782608695652174,1.0,MLP.ISR._
0.4824561403508772,1.0,MLP.ISR._
0.48672566371681414,1.0,MLP.ISR._
0.49107142857142855,1.0,MLP.ISR._
0.4954954954954955,1.0,MLP.ISR._
0.5,1.0,MLP.ISR._
0.5045871559633027,1.0,MLP.ISR._
0.5092592592592593,1.0,MLP.ISR._
0.514018691588785,1.0,MLP.ISR._
0.5188679245283019,1.0,MLP.ISR._
0.5238095238095238,1.0,MLP.ISR._
0.5288461538461539,1.0,MLP.ISR._
0.5339805825242718,1.0,MLP.ISR._
0.5392156862745098,1.0,MLP.ISR._
0.5445544554455446,1.0,MLP.ISR._
0.55,1.0,MLP.ISR._
0.5555555555555556,1.0,MLP.ISR._
0.5612244897959183,1.0,MLP.ISR._
0.5670103092783505,1.0,MLP.ISR._
0.5729166666666666,1.0,MLP.ISR._
0.5789473684210527,1.0,MLP.ISR._
0.5851063829787234,1.0,MLP.ISR._
0.5913978494623656,1.0,MLP.ISR._
0.5978260869565217,1.0,MLP.ISR._
0.6043956043956044,1.0,MLP.ISR._
0.6111111111111112,1.0,MLP.ISR._
0.6179775280898876,1.0,MLP.ISR._
0.625,1.0,MLP.ISR._
0.632183908045977,1.0,MLP.ISR._
0.6395348837209303,1.0,MLP.ISR._
0.6470588235294118,1.0,MLP.ISR._
0.6547619047619048,1.0,MLP.ISR._
0.6626506024096386,1.0,MLP.ISR._
0.6585365853658537,0.9818181818181818,MLP.ISR._
0.6666666666666666,0.9818181818181818,MLP.ISR._
0.675,0.9818181818181818,MLP.ISR._
0.6835443037974683,0.9818181818181818,MLP.ISR._
0.6923076923076923,0.9818181818181818,MLP.ISR._
0.7012987012987013,0.9818181818181818,MLP.ISR._
0.7105263157894737,0.9818181818181818,MLP.ISR._
0.72,0.9818181818181818,MLP.ISR._
0.7297297297297297,0.9818181818181818,MLP.ISR._
0.7397260273972602,0.9818181818181818,MLP.ISR._
0.75,0.9818181818181818,MLP.ISR._
0.7605633802816901,0.9818181818181818,MLP.ISR._
0.7714285714285715,0.9818181818181818,MLP.ISR._
0.782608695652174,0.9818181818181818,MLP.ISR._
0.7941176470588235,0.9818181818181818,MLP.ISR._
0.8059701492537313,0.9818181818181818,MLP.ISR._
0.8181818181818182,0.9818181818181818,MLP.ISR._
0.8307692307692308,0.9818181818181818,MLP.ISR._
0.84375,0.9818181818181818,MLP.ISR._
0.8571428571428571,0.9818181818181818,MLP.ISR._
0.8709677419354839,0.9818181818181818,MLP.ISR._
0.8852459016393442,0.9818181818181818,MLP.ISR._
0.9,0.9818181818181818,MLP.ISR._
0.8983050847457628,0.9636363636363636,MLP.ISR._
0.9137931034482759,0.9636363636363636,MLP.ISR._
0.9298245614035088,0.9636363636363636,MLP.ISR._
0.9464285714285714,0.9636363636363636,MLP.ISR._
0.9636363636363636,0.9636363636363636,MLP.ISR._
0.9629629629629629,0.9454545454545454,MLP.ISR._
0.9811320754716981,0.9454545454545454,MLP.ISR._
0.9807692307692307,0.9272727272727272,MLP.ISR._
0.9803921568627451,0.9090909090909091,MLP.ISR._
1.0,0.9090909090909091,MLP.ISR._
1.0,0.8909090909090909,MLP.ISR._
1.0,0.8727272727272727,MLP.ISR._
1.0,0.8545454545454545,MLP.ISR._
1.0,0.8363636363636363,MLP.ISR._
1.0,0.8181818181818182,MLP.ISR._
1.0,0.8,MLP.ISR._
1.0,0.7818181818181819,MLP.ISR._
1.0,0.7636363636363637,MLP.ISR._
1.0,0.7454545454545455,MLP.ISR._
1.0,0.7272727272727273,MLP.ISR._
1.0,0.7090909090909091,MLP.ISR._
1.0,0.6909090909090909,MLP.ISR._
1.0,0.6727272727272727,MLP.ISR._
1.0,0.6545454545454545,MLP.ISR._
1.0,0.6363636363636364,MLP.ISR._
1.0,0.6181818181818182,MLP.ISR._
1.0,0.6,MLP.ISR._
1.0,0.5818181818181818,MLP.ISR._
1.0,0.5636363636363636,MLP.ISR._
1.0,0.5454545454545454,MLP.ISR._
1.0,0.5272727272727272,MLP.ISR._
1.0,0.509090909090909,MLP.ISR._
1.0,0.4909090909090909,MLP.ISR._
1.0,0.4727272727272727,MLP.ISR._
1.0,0.45454545454545453,MLP.ISR._
1.0,0.43636363636363634,MLP.ISR._
1.0,0.41818181818181815,MLP.ISR._
1.0,0.4,MLP.ISR._
1.0,0.38181818181818183,MLP.ISR._
1.0,0.36363636363636365,MLP.ISR._
1.0,0.34545454545454546,MLP.ISR._
1.0,0.32727272727272727,MLP.ISR._
1.0,0.3090909090909091,MLP.ISR._
1.0,0.2909090909090909,MLP.ISR._
1.0,0.2727272727272727,MLP.ISR._
1.0,0.2545454545454545,MLP.ISR._
1.0,0.23636363636363636,MLP.ISR._
1.0,0.21818181818181817,MLP.ISR._
1.0,0.2,MLP.ISR._
1.0,0.18181818181818182,MLP.ISR._
1.0,0.16363636363636364,MLP.ISR._
1.0,0.14545454545454545,MLP.ISR._
1.0,0.12727272727272726,MLP.ISR._
1.0,0.10909090909090909,MLP.ISR._
1.0,0.09090909090909091,MLP.ISR._
1.0,0.07272727272727272,MLP.ISR._
1.0,0.05454545454545454,MLP.ISR._
1.0,0.03636363636363636,MLP.ISR._
1.0,0.01818181818181818,MLP.ISR._
1.0,0.0,MLP.ISR._
0.34810126582278483,1.0,MLP.ISRO._
0.3503184713375796,1.0,MLP.ISRO._
0.3525641025641026,1.0,MLP.ISRO._
0.3548387096774194,1.0,MLP.ISRO._
0.35714285714285715,1.0,MLP.ISRO._
0.35947712418300654,1.0,MLP.ISRO._
0.3618421052631579,1.0,MLP.ISRO._
0.36423841059602646,1.0,MLP.ISRO._
0.36666666666666664,1.0,MLP.ISRO._
0.3691275167785235,1.0,MLP.ISRO._
0.3716216216216216,1.0,MLP.ISRO._
0.3741496598639456,1.0,MLP.ISRO._
0.3767123287671233,1.0,MLP.ISRO._
0.3793103448275862,1.0,MLP.ISRO._
0.3819444444444444,1.0,MLP.ISRO._
0.38461538461538464,1.0,MLP.ISRO._
0.3873239436619718,1.0,MLP.ISRO._
0.3900709219858156,1.0,MLP.ISRO._
0.39285714285714285,1.0,MLP.ISRO._
0.39568345323741005,1.0,MLP.ISRO._
0.39855072463768115,1.0,MLP.ISRO._
0.40145985401459855,1.0,MLP.ISRO._
0.40441176470588236,1.0,MLP.ISRO._
0.4074074074074074,1.0,MLP.ISRO._
0.41044776119402987,1.0,MLP.ISRO._
0.41353383458646614,1.0,MLP.ISRO._
0.4166666666666667,1.0,MLP.ISRO._
0.4198473282442748,1.0,MLP.ISRO._
0.4230769230769231,1.0,MLP.ISRO._
0.4263565891472868,1.0,MLP.ISRO._
0.4296875,1.0,MLP.ISRO._
0.4330708661417323,1.0,MLP.ISRO._
0.4365079365079365,1.0,MLP.ISRO._
0.44,1.0,MLP.ISRO._
0.4435483870967742,1.0,MLP.ISRO._
0.44715447154471544,1.0,MLP.ISRO._
0.45081967213114754,1.0,MLP.ISRO._
0.45454545454545453,1.0,MLP.ISRO._
0.4583333333333333,1.0,MLP.ISRO._
0.46218487394957986,1.0,MLP.ISRO._
0.4661016949152542,1.0,MLP.ISRO._
0.4700854700854701,1.0,MLP.ISRO._
0.47413793103448276,1.0,MLP.ISRO._
0.4782608695652174,1.0,MLP.ISRO._
0.4824561403508772,1.0,MLP.ISRO._
0.48672566371681414,1.0,MLP.ISRO._
0.49107142857142855,1.0,MLP.ISRO._
0.4954954954954955,1.0,MLP.ISRO._
0.5,1.0,MLP.ISRO._
0.5045871559633027,1.0,MLP.ISRO._
0.5092592592592593,1.0,MLP.ISRO._
0.514018691588785,1.0,MLP.ISRO._
0.5188679245283019,1.0,MLP.ISRO._
0.5238095238095238,1.0,MLP.ISRO._
0.5288461538461539,1.0,MLP.ISRO._
0.5339805825242718,1.0,MLP.ISRO._
0.5392156862745098,1.0,MLP.ISRO._
0.5445544554455446,1.0,MLP.ISRO._
0.55,1.0,MLP.ISRO._
0.5555555555555556,1.0,MLP.ISRO._
0.5612244897959183,1.0,MLP.ISRO._
0.5670103092783505,1.0,MLP.ISRO._
0.5729166666666666,1.0,MLP.ISRO._
0.5789473684210527,1.0,MLP.ISRO._
0.5851063829787234,1.0,MLP.ISRO._
0.5913978494623656,1.0,MLP.ISRO._
0.5978260869565217,1.0,MLP.ISRO._
0.6043956043956044,1.0,MLP.ISRO._
0.6111111111111112,1.0,MLP.ISRO._
0.6179775280898876,1.0,MLP.ISRO._
0.625,1.0,MLP.ISRO._
0.632183908045977,1.0,MLP.ISRO._
0.6395348837209303,1.0,MLP.ISRO._
0.6470588235294118,1.0,MLP.ISRO._
0.6547619047619048,1.0,MLP.ISRO._
0.6626506024096386,1.0,MLP.ISRO._
0.6707317073170732,1.0,MLP.ISRO._
0.6790123456790124,1.0,MLP.ISRO._
0.6875,1.0,MLP.ISRO._
0.6962025316455697,1.0,MLP.ISRO._
0.7051282051282052,1.0,MLP.ISRO._
0.7142857142857143,1.0,MLP.ISRO._
0.7236842105263158,1.0,MLP.ISRO._
0.7333333333333333,1.0,MLP.ISRO._
0.7432432432432432,1.0,MLP.ISRO._
0.7534246575342466,1.0,MLP.ISRO._
0.7638888888888888,1.0,MLP.ISRO._
0.7605633802816901,0.9818181818181818,MLP.ISRO._
0.7714285714285715,0.9818181818181818,MLP.ISRO._
0.782608695652174,0.9818181818181818,MLP.ISRO._
0.7941176470588235,0.9818181818181818,MLP.ISRO._
0.8059701492537313,0.9818181818181818,MLP.ISRO._
0.8181818181818182,0.9818181818181818,MLP.ISRO._
0.8307692307692308,0.9818181818181818,MLP.ISRO._
0.84375,0.9818181818181818,MLP.ISRO._
0.8571428571428571,0.9818181818181818,MLP.ISRO._
0.8709677419354839,0.9818181818181818,MLP.ISRO._
0.8852459016393442,0.9818181818181818,MLP.ISRO._
0.9,0.9818181818181818,MLP.ISRO._
