F,T,M
0.708737864,0.945454545,SVM.R.rbf
0.708737864,0.963636364,SVM.R.rbf
0.893203883,0.963636364,SVM.R.rbf
0.893203883,0.981818182,SVM.R.rbf
0.990291262,0.981818182,SVM.R.rbf
0.990291262,1,SVM.R.rbf
1,1,SVM.R.rbf
0,0,SVM.R.sigmoid
0,0.018181818,SVM.R.sigmoid
0.009708738,0.018181818,SVM.R.sigmoid
0.009708738,0.036363636,SVM.R.sigmoid
0.029126214,0.036363636,SVM.R.sigmoid
0.029126214,0.072727273,SVM.R.sigmoid
0.038834951,0.072727273,SVM.R.sigmoid
0.038834951,0.254545455,SVM.R.sigmoid
0.048543689,0.254545455,SVM.R.sigmoid
0.048543689,0.327272727,SVM.R.sigmoid
0.058252427,0.327272727,SVM.R.sigmoid
0.087378641,0.345454545,SVM.R.sigmoid
0.097087379,0.345454545,SVM.R.sigmoid
0.097087379,0.363636364,SVM.R.sigmoid
0.184466019,0.363636364,SVM.R.sigmoid
0.184466019,0.381818182,SVM.R.sigmoid
0.194174757,0.381818182,SVM.R.sigmoid
0.194174757,0.418181818,SVM.R.sigmoid
0.203883495,0.418181818,SVM.R.sigmoid
0.203883495,0.454545455,SVM.R.sigmoid
0.223300971,0.454545455,SVM.R.sigmoid
0.223300971,0.472727273,SVM.R.sigmoid
0.233009709,0.472727273,SVM.R.sigmoid
0.233009709,0.490909091,SVM.R.sigmoid
0.242718447,0.490909091,SVM.R.sigmoid
0.242718447,0.527272727,SVM.R.sigmoid
0.252427184,0.527272727,SVM.R.sigmoid
0.252427184,0.545454545,SVM.R.sigmoid
0.291262136,0.545454545,SVM.R.sigmoid
0.291262136,0.563636364,SVM.R.sigmoid
0.300970874,0.563636364,SVM.R.sigmoid
0.300970874,0.581818182,SVM.R.sigmoid
0.310679612,0.581818182,SVM.R.sigmoid
0.310679612,0.654545455,SVM.R.sigmoid
0.32038835,0.654545455,SVM.R.sigmoid
0.32038835,0.709090909,SVM.R.sigmoid
0.388349515,0.709090909,SVM.R.sigmoid
0.388349515,0.727272727,SVM.R.sigmoid
0.427184466,0.727272727,SVM.R.sigmoid
0.427184466,0.781818182,SVM.R.sigmoid
0.495145631,0.781818182,SVM.R.sigmoid
0.495145631,0.8,SVM.R.sigmoid
0.553398058,0.8,SVM.R.sigmoid
0.553398058,0.818181818,SVM.R.sigmoid
0.563106796,0.818181818,SVM.R.sigmoid
0.563106796,0.836363636,SVM.R.sigmoid
0.631067961,0.836363636,SVM.R.sigmoid
0.631067961,0.872727273,SVM.R.sigmoid
0.640776699,0.872727273,SVM.R.sigmoid
0.640776699,0.890909091,SVM.R.sigmoid
0.650485437,0.890909091,SVM.R.sigmoid
0.650485437,0.909090909,SVM.R.sigmoid
0.669902913,0.909090909,SVM.R.sigmoid
0.669902913,0.927272727,SVM.R.sigmoid
0.737864078,0.927272727,SVM.R.sigmoid
0.737864078,0.945454545,SVM.R.sigmoid
1,0.945454545,SVM.R.sigmoid
1,1,SVM.R.sigmoid
0,0,RF.S.50.5
0,0.018181818,RF.S.50.5
0,0.309090909,RF.S.50.5
0.009708738,0.309090909,RF.S.50.5
0.009708738,0.4,RF.S.50.5
0.029126214,0.4,RF.S.50.5
0.029126214,0.454545455,RF.S.50.5
0.058252427,0.454545455,RF.S.50.5
0.058252427,0.545454545,RF.S.50.5
0.077669903,0.545454545,RF.S.50.5
0.077669903,0.563636364,RF.S.50.5
0.13592233,0.563636364,RF.S.50.5
0.13592233,0.6,RF.S.50.5
0.145631068,0.6,RF.S.50.5
0.145631068,0.654545455,RF.S.50.5
0.155339806,0.654545455,RF.S.50.5
0.155339806,0.690909091,RF.S.50.5
0.165048544,0.690909091,RF.S.50.5
0.165048544,0.709090909,RF.S.50.5
0.174757282,0.709090909,RF.S.50.5
0.174757282,0.727272727,RF.S.50.5
0.184466019,0.727272727,RF.S.50.5
0.184466019,0.745454545,RF.S.50.5
0.194174757,0.745454545,RF.S.50.5
0.194174757,0.781818182,RF.S.50.5
0.233009709,0.781818182,RF.S.50.5
0.233009709,0.8,RF.S.50.5
0.252427184,0.8,RF.S.50.5
0.252427184,0.818181818,RF.S.50.5
0.27184466,0.818181818,RF.S.50.5
0.27184466,0.854545455,RF.S.50.5
0.281553398,0.854545455,RF.S.50.5
0.281553398,0.872727273,RF.S.50.5
0.291262136,0.872727273,RF.S.50.5
0.291262136,0.890909091,RF.S.50.5
0.32038835,0.890909091,RF.S.50.5
0.32038835,0.927272727,RF.S.50.5
0.330097087,0.927272727,RF.S.50.5
0.330097087,0.945454545,RF.S.50.5
0.40776699,0.945454545,RF.S.50.5
0.40776699,0.963636364,RF.S.50.5
0.893203883,0.963636364,RF.S.50.5
0.893203883,0.981818182,RF.S.50.5
0.902912621,0.981818182,RF.S.50.5
0.902912621,1,RF.S.50.5
1,1,RF.S.50.5
0,0,RF.S.50.10
0,0.018181818,RF.S.50.10
0,0.036363636,RF.S.50.10
0,0.109090909,RF.S.50.10
0,0.145454545,RF.S.50.10
0,0.218181818,RF.S.50.10
0,0.254545455,RF.S.50.10
0,0.290909091,RF.S.50.10
0.009708738,0.327272727,RF.S.50.10
0.009708738,0.381818182,RF.S.50.10
0.029126214,0.472727273,RF.S.50.10
0.058252427,0.509090909,RF.S.50.10
0.077669903,0.545454545,RF.S.50.10
0.097087379,0.6,RF.S.50.10
0.106796117,0.636363636,RF.S.50.10
0.13592233,0.636363636,RF.S.50.10
0.13592233,0.672727273,RF.S.50.10
0.155339806,0.672727273,RF.S.50.10
0.203883495,0.727272727,RF.S.50.10
0.213592233,0.8,RF.S.50.10
0.252427184,0.854545455,RF.S.50.10
0.262135922,0.854545455,RF.S.50.10
0.291262136,0.890909091,RF.S.50.10
0.310679612,0.890909091,RF.S.50.10
0.32038835,0.890909091,RF.S.50.10
0.339805825,0.909090909,RF.S.50.10
0.388349515,0.927272727,RF.S.50.10
0.40776699,0.945454545,RF.S.50.10
0.436893204,0.945454545,RF.S.50.10
0.45631068,0.945454545,RF.S.50.10
0.485436893,0.963636364,RF.S.50.10
0.533980583,0.963636364,RF.S.50.10
0.59223301,0.963636364,RF.S.50.10
0.611650485,0.963636364,RF.S.50.10
0.631067961,0.963636364,RF.S.50.10
0.640776699,0.963636364,RF.S.50.10
0.689320388,0.963636364,RF.S.50.10
0.72815534,0.963636364,RF.S.50.10
0.776699029,0.963636364,RF.S.50.10
0.834951456,0.963636364,RF.S.50.10
0.893203883,0.981818182,RF.S.50.10
0.912621359,0.981818182,RF.S.50.10
0.951456311,0.981818182,RF.S.50.10
0.961165049,0.981818182,RF.S.50.10
1,1,RF.S.50.10
0,0,RF.S.100.5
0,0.018181818,RF.S.100.5
0,0.454545455,RF.S.100.5
0.029126214,0.454545455,RF.S.100.5
0.029126214,0.509090909,RF.S.100.5
0.058252427,0.509090909,RF.S.100.5
0.058252427,0.545454545,RF.S.100.5
0.087378641,0.545454545,RF.S.100.5
0.087378641,0.6,RF.S.100.5
0.106796117,0.6,RF.S.100.5
0.106796117,0.636363636,RF.S.100.5
0.174757282,0.636363636,RF.S.100.5
0.174757282,0.672727273,RF.S.100.5
0.184466019,0.672727273,RF.S.100.5
0.184466019,0.763636364,RF.S.100.5
0.252427184,0.763636364,RF.S.100.5
0.252427184,0.8,RF.S.100.5
0.27184466,0.8,RF.S.100.5
0.27184466,0.854545455,RF.S.100.5
0.291262136,0.854545455,RF.S.100.5
0.291262136,0.872727273,RF.S.100.5
0.32038835,0.872727273,RF.S.100.5
0.32038835,0.890909091,RF.S.100.5
0.349514563,0.890909091,RF.S.100.5
0.349514563,0.909090909,RF.S.100.5
0.446601942,0.909090909,RF.S.100.5
0.446601942,0.927272727,RF.S.100.5
0.45631068,0.927272727,RF.S.100.5
0.45631068,0.945454545,RF.S.100.5
0.504854369,0.945454545,RF.S.100.5
0.504854369,0.963636364,RF.S.100.5
0.660194175,0.963636364,RF.S.100.5
0.660194175,0.981818182,RF.S.100.5
0.951456311,0.981818182,RF.S.100.5
0.951456311,1,RF.S.100.5
1,1,RF.S.100.5
0,0,RF.S.100.10
0,0.018181818,RF.S.100.10
0,0.054545455,RF.S.100.10
0,0.090909091,RF.S.100.10
0,0.109090909,RF.S.100.10
0,0.145454545,RF.S.100.10
0,0.181818182,RF.S.100.10
0,0.218181818,RF.S.100.10
0,0.309090909,RF.S.100.10
0,0.345454545,RF.S.100.10
0,0.436363636,RF.S.100.10
0.009708738,0.454545455,RF.S.100.10
0.009708738,0.490909091,RF.S.100.10
0.009708738,0.527272727,RF.S.100.10
0.029126214,0.527272727,RF.S.100.10
0.058252427,0.581818182,RF.S.100.10
0.077669903,0.618181818,RF.S.100.10
0.097087379,0.636363636,RF.S.100.10
0.106796117,0.654545455,RF.S.100.10
0.126213592,0.672727273,RF.S.100.10
0.126213592,0.690909091,RF.S.100.10
0.155339806,0.690909091,RF.S.100.10
0.174757282,0.727272727,RF.S.100.10
0.174757282,0.745454545,RF.S.100.10
0.194174757,0.745454545,RF.S.100.10
0.194174757,0.763636364,RF.S.100.10
0.213592233,0.763636364,RF.S.100.10
0.223300971,0.781818182,RF.S.100.10
0.223300971,0.8,RF.S.100.10
0.242718447,0.818181818,RF.S.100.10
0.27184466,0.854545455,RF.S.100.10
0.281553398,0.854545455,RF.S.100.10
0.32038835,0.872727273,RF.S.100.10
0.349514563,0.890909091,RF.S.100.10
0.359223301,0.890909091,RF.S.100.10
0.378640777,0.890909091,RF.S.100.10
0.378640777,0.927272727,RF.S.100.10
0.40776699,0.927272727,RF.S.100.10
0.427184466,0.927272727,RF.S.100.10
0.427184466,0.945454545,RF.S.100.10
0.45631068,0.945454545,RF.S.100.10
0.485436893,0.945454545,RF.S.100.10
0.495145631,0.963636364,RF.S.100.10
0.572815534,0.963636364,RF.S.100.10
0.59223301,0.963636364,RF.S.100.10
0.640776699,0.963636364,RF.S.100.10
0.650485437,0.963636364,RF.S.100.10
0.689320388,0.981818182,RF.S.100.10
0.708737864,0.981818182,RF.S.100.10
0.718446602,0.981818182,RF.S.100.10
0.747572816,0.981818182,RF.S.100.10
0.757281553,0.981818182,RF.S.100.10
0.786407767,0.981818182,RF.S.100.10
0.805825243,0.981818182,RF.S.100.10
0.834951456,0.981818182,RF.S.100.10
0.844660194,0.981818182,RF.S.100.10
0.883495146,0.981818182,RF.S.100.10
0.912621359,0.981818182,RF.S.100.10
0.922330097,0.981818182,RF.S.100.10
0.922330097,1,RF.S.100.10
1,1,RF.S.100.10
0,0,RF.S.300.5
0,0.018181818,RF.S.300.5
0,0.363636364,RF.S.300.5
0.009708738,0.363636364,RF.S.300.5
0.009708738,0.454545455,RF.S.300.5
0.019417476,0.454545455,RF.S.300.5
0.019417476,0.509090909,RF.S.300.5
0.048543689,0.509090909,RF.S.300.5
0.048543689,0.545454545,RF.S.300.5
0.067961165,0.545454545,RF.S.300.5
0.067961165,0.581818182,RF.S.300.5
0.077669903,0.581818182,RF.S.300.5
0.077669903,0.6,RF.S.300.5
0.097087379,0.6,RF.S.300.5
0.097087379,0.618181818,RF.S.300.5
0.126213592,0.618181818,RF.S.300.5
0.126213592,0.636363636,RF.S.300.5
0.155339806,0.636363636,RF.S.300.5
0.155339806,0.654545455,RF.S.300.5
0.165048544,0.654545455,RF.S.300.5
0.165048544,0.709090909,RF.S.300.5
0.174757282,0.709090909,RF.S.300.5
0.174757282,0.745454545,RF.S.300.5
0.184466019,0.745454545,RF.S.300.5
0.184466019,0.781818182,RF.S.300.5
0.233009709,0.781818182,RF.S.300.5
0.233009709,0.818181818,RF.S.300.5
0.242718447,0.818181818,RF.S.300.5
0.242718447,0.854545455,RF.S.300.5
0.252427184,0.854545455,RF.S.300.5
0.252427184,0.909090909,RF.S.300.5
0.27184466,0.909090909,RF.S.300.5
0.27184466,0.927272727,RF.S.300.5
0.349514563,0.927272727,RF.S.300.5
0.349514563,0.945454545,RF.S.300.5
0.54368932,0.945454545,RF.S.300.5
0.54368932,0.963636364,RF.S.300.5
0.640776699,0.963636364,RF.S.300.5
0.640776699,0.981818182,RF.S.300.5
0.922330097,0.981818182,RF.S.300.5
0.922330097,1,RF.S.300.5
1,1,RF.S.300.5
0,0,RF.S.300.10
0,0.018181818,RF.S.300.10
0,0.290909091,RF.S.300.10
0,0.327272727,RF.S.300.10
0,0.345454545,RF.S.300.10
0.009708738,0.345454545,RF.S.300.10
0.009708738,0.4,RF.S.300.10
0.009708738,0.418181818,RF.S.300.10
0.019417476,0.436363636,RF.S.300.10
0.019417476,0.472727273,RF.S.300.10
0.019417476,0.509090909,RF.S.300.10
0.038834951,0.509090909,RF.S.300.10
0.058252427,0.509090909,RF.S.300.10
0.067961165,0.509090909,RF.S.300.10
0.067961165,0.527272727,RF.S.300.10
0.077669903,0.563636364,RF.S.300.10
0.077669903,0.581818182,RF.S.300.10
0.087378641,0.581818182,RF.S.300.10
0.097087379,0.6,RF.S.300.10
0.106796117,0.6,RF.S.300.10
0.116504854,0.618181818,RF.S.300.10
0.126213592,0.618181818,RF.S.300.10
0.126213592,0.636363636,RF.S.300.10
0.13592233,0.654545455,RF.S.300.10
0.145631068,0.654545455,RF.S.300.10
0.145631068,0.672727273,RF.S.300.10
0.155339806,0.672727273,RF.S.300.10
0.155339806,0.709090909,RF.S.300.10
0.174757282,0.709090909,RF.S.300.10
0.194174757,0.709090909,RF.S.300.10
0.194174757,0.745454545,RF.S.300.10
0.203883495,0.763636364,RF.S.300.10
0.213592233,0.763636364,RF.S.300.10
0.213592233,0.781818182,RF.S.300.10
0.223300971,0.781818182,RF.S.300.10
0.223300971,0.818181818,RF.S.300.10
0.242718447,0.836363636,RF.S.300.10
0.242718447,0.854545455,RF.S.300.10
0.252427184,0.854545455,RF.S.300.10
0.252427184,0.872727273,RF.S.300.10
0.262135922,0.890909091,RF.S.300.10
0.27184466,0.890909091,RF.S.300.10
0.27184466,0.909090909,RF.S.300.10
0.281553398,0.927272727,RF.S.300.10
0.339805825,0.927272727,RF.S.300.10
0.339805825,0.945454545,RF.S.300.10
0.378640777,0.945454545,RF.S.300.10
0.436893204,0.945454545,RF.S.300.10
0.475728155,0.945454545,RF.S.300.10
0.553398058,0.945454545,RF.S.300.10
0.563106796,0.963636364,RF.S.300.10
0.621359223,0.963636364,RF.S.300.10
0.640776699,0.963636364,RF.S.300.10
0.67961165,0.963636364,RF.S.300.10
0.699029126,0.963636364,RF.S.300.10
0.718446602,0.963636364,RF.S.300.10
0.718446602,0.981818182,RF.S.300.10
0.776699029,0.981818182,RF.S.300.10
0.796116505,0.981818182,RF.S.300.10
0.815533981,0.981818182,RF.S.300.10
0.834951456,0.981818182,RF.S.300.10
0.854368932,0.981818182,RF.S.300.10
0.873786408,0.981818182,RF.S.300.10
0.902912621,0.981818182,RF.S.300.10
0.912621359,0.981818182,RF.S.300.10
0.932038835,1,RF.S.300.10
0.941747573,1,RF.S.300.10
0.970873786,1,RF.S.300.10
1,1,RF.S.300.10
0,0,RF.R.50.5
0,0.018181818,RF.R.50.5
0,0.054545455,RF.R.50.5
0.009708738,0.054545455,RF.R.50.5
0.009708738,0.090909091,RF.R.50.5
0.019417476,0.090909091,RF.R.50.5
0.019417476,0.109090909,RF.R.50.5
0.029126214,0.109090909,RF.R.50.5
0.029126214,0.127272727,RF.R.50.5
0.038834951,0.127272727,RF.R.50.5
0.038834951,0.163636364,RF.R.50.5
0.058252427,0.163636364,RF.R.50.5
0.058252427,0.236363636,RF.R.50.5
0.067961165,0.236363636,RF.R.50.5
0.067961165,0.309090909,RF.R.50.5
0.077669903,0.309090909,RF.R.50.5
0.077669903,0.327272727,RF.R.50.5
0.087378641,0.327272727,RF.R.50.5
0.087378641,0.363636364,RF.R.50.5
0.097087379,0.363636364,RF.R.50.5
0.097087379,0.381818182,RF.R.50.5
0.106796117,0.381818182,RF.R.50.5
0.106796117,0.4,RF.R.50.5
0.116504854,0.4,RF.R.50.5
0.116504854,0.418181818,RF.R.50.5
0.126213592,0.418181818,RF.R.50.5
0.126213592,0.454545455,RF.R.50.5
0.13592233,0.454545455,RF.R.50.5
0.13592233,0.490909091,RF.R.50.5
0.165048544,0.490909091,RF.R.50.5
0.165048544,0.545454545,RF.R.50.5
0.194174757,0.545454545,RF.R.50.5
0.194174757,0.581818182,RF.R.50.5
0.223300971,0.581818182,RF.R.50.5
0.223300971,0.6,RF.R.50.5
0.233009709,0.6,RF.R.50.5
0.233009709,0.654545455,RF.R.50.5
0.291262136,0.654545455,RF.R.50.5
0.291262136,0.690909091,RF.R.50.5
0.32038835,0.690909091,RF.R.50.5
0.32038835,0.727272727,RF.R.50.5
0.330097087,0.727272727,RF.R.50.5
0.330097087,0.763636364,RF.R.50.5
0.368932039,0.763636364,RF.R.50.5
0.368932039,0.781818182,RF.R.50.5
0.378640777,0.781818182,RF.R.50.5
0.378640777,0.8,RF.R.50.5
0.388349515,0.8,RF.R.50.5
0.388349515,0.818181818,RF.R.50.5
0.40776699,0.818181818,RF.R.50.5
0.40776699,0.836363636,RF.R.50.5
0.427184466,0.836363636,RF.R.50.5
0.427184466,0.890909091,RF.R.50.5
0.446601942,0.890909091,RF.R.50.5
0.446601942,0.909090909,RF.R.50.5
0.553398058,0.909090909,RF.R.50.5
0.553398058,0.927272727,RF.R.50.5
0.708737864,0.927272727,RF.R.50.5
0.708737864,0.945454545,RF.R.50.5
0.825242718,0.945454545,RF.R.50.5
0.825242718,0.963636364,RF.R.50.5
0.86407767,0.963636364,RF.R.50.5
0.86407767,0.981818182,RF.R.50.5
0.990291262,0.981818182,RF.R.50.5
0.990291262,1,RF.R.50.5
1,1,RF.R.50.5
0,0,RF.R.50.10
0,0.018181818,RF.R.50.10
0,0.054545455,RF.R.50.10
0.029126214,0.109090909,RF.R.50.10
0.029126214,0.145454545,RF.R.50.10
0.029126214,0.163636364,RF.R.50.10
0.048543689,0.2,RF.R.50.10
0.058252427,0.254545455,RF.R.50.10
0.067961165,0.272727273,RF.R.50.10
0.077669903,0.272727273,RF.R.50.10
0.087378641,0.290909091,RF.R.50.10
0.087378641,0.309090909,RF.R.50.10
0.087378641,0.363636364,RF.R.50.10
0.097087379,0.363636364,RF.R.50.10
0.097087379,0.4,RF.R.50.10
0.116504854,0.490909091,RF.R.50.10
0.126213592,0.545454545,RF.R.50.10
0.13592233,0.563636364,RF.R.50.10
0.13592233,0.581818182,RF.R.50.10
0.145631068,0.581818182,RF.R.50.10
0.165048544,0.6,RF.R.50.10
0.174757282,0.654545455,RF.R.50.10
0.233009709,0.672727273,RF.R.50.10
0.262135922,0.672727273,RF.R.50.10
0.27184466,0.690909091,RF.R.50.10
0.27184466,0.709090909,RF.R.50.10
0.291262136,0.763636364,RF.R.50.10
0.300970874,0.763636364,RF.R.50.10
0.300970874,0.781818182,RF.R.50.10
0.310679612,0.781818182,RF.R.50.10
0.339805825,0.818181818,RF.R.50.10
0.339805825,0.836363636,RF.R.50.10
0.359223301,0.836363636,RF.R.50.10
0.417475728,0.854545455,RF.R.50.10
0.427184466,0.854545455,RF.R.50.10
0.446601942,0.872727273,RF.R.50.10
0.446601942,0.890909091,RF.R.50.10
0.475728155,0.890909091,RF.R.50.10
0.495145631,0.909090909,RF.R.50.10
0.495145631,0.927272727,RF.R.50.10
0.514563107,0.927272727,RF.R.50.10
0.553398058,0.927272727,RF.R.50.10
0.59223301,0.927272727,RF.R.50.10
0.621359223,0.927272727,RF.R.50.10
0.631067961,0.927272727,RF.R.50.10
0.660194175,0.945454545,RF.R.50.10
0.669902913,0.945454545,RF.R.50.10
0.67961165,0.963636364,RF.R.50.10
0.689320388,0.963636364,RF.R.50.10
0.708737864,0.963636364,RF.R.50.10
0.718446602,0.963636364,RF.R.50.10
0.718446602,0.981818182,RF.R.50.10
0.747572816,0.981818182,RF.R.50.10
0.776699029,0.981818182,RF.R.50.10
0.805825243,0.981818182,RF.R.50.10
0.86407767,0.981818182,RF.R.50.10
0.883495146,0.981818182,RF.R.50.10
0.922330097,0.981818182,RF.R.50.10
0.951456311,0.981818182,RF.R.50.10
0.970873786,0.981818182,RF.R.50.10
1,0.981818182,RF.R.50.10
1,1,RF.R.50.10
0,0,RF.R.100.5
0,0.018181818,RF.R.100.5
0,0.090909091,RF.R.100.5
0.009708738,0.090909091,RF.R.100.5
0.009708738,0.109090909,RF.R.100.5
0.019417476,0.109090909,RF.R.100.5
0.019417476,0.145454545,RF.R.100.5
0.029126214,0.145454545,RF.R.100.5
0.029126214,0.2,RF.R.100.5
0.048543689,0.2,RF.R.100.5
0.048543689,0.272727273,RF.R.100.5
0.058252427,0.272727273,RF.R.100.5
0.058252427,0.290909091,RF.R.100.5
0.067961165,0.290909091,RF.R.100.5
0.067961165,0.327272727,RF.R.100.5
0.097087379,0.327272727,RF.R.100.5
0.097087379,0.345454545,RF.R.100.5
0.106796117,0.345454545,RF.R.100.5
0.106796117,0.418181818,RF.R.100.5
0.116504854,0.418181818,RF.R.100.5
0.116504854,0.436363636,RF.R.100.5
0.126213592,0.436363636,RF.R.100.5
0.126213592,0.472727273,RF.R.100.5
0.13592233,0.472727273,RF.R.100.5
0.13592233,0.527272727,RF.R.100.5
0.145631068,0.527272727,RF.R.100.5
0.145631068,0.581818182,RF.R.100.5
0.155339806,0.581818182,RF.R.100.5
0.155339806,0.654545455,RF.R.100.5
0.174757282,0.654545455,RF.R.100.5
0.174757282,0.672727273,RF.R.100.5
0.194174757,0.672727273,RF.R.100.5
0.194174757,0.709090909,RF.R.100.5
0.213592233,0.709090909,RF.R.100.5
0.213592233,0.727272727,RF.R.100.5
0.233009709,0.727272727,RF.R.100.5
0.233009709,0.763636364,RF.R.100.5
0.291262136,0.763636364,RF.R.100.5
0.291262136,0.781818182,RF.R.100.5
0.339805825,0.781818182,RF.R.100.5
0.339805825,0.8,RF.R.100.5
0.359223301,0.8,RF.R.100.5
0.359223301,0.818181818,RF.R.100.5
0.368932039,0.818181818,RF.R.100.5
0.368932039,0.836363636,RF.R.100.5
0.388349515,0.836363636,RF.R.100.5
0.388349515,0.890909091,RF.R.100.5
0.398058252,0.890909091,RF.R.100.5
0.398058252,0.909090909,RF.R.100.5
0.563106796,0.909090909,RF.R.100.5
0.563106796,0.927272727,RF.R.100.5
0.669902913,0.927272727,RF.R.100.5
0.669902913,0.945454545,RF.R.100.5
0.67961165,0.945454545,RF.R.100.5
0.67961165,0.963636364,RF.R.100.5
0.834951456,0.963636364,RF.R.100.5
0.834951456,0.981818182,RF.R.100.5
0.883495146,0.981818182,RF.R.100.5
0.883495146,1,RF.R.100.5
1,1,RF.R.100.5
0,0,RF.R.100.10
0,0.018181818,RF.R.100.10
0,0.072727273,RF.R.100.10
0,0.109090909,RF.R.100.10
0.009708738,0.109090909,RF.R.100.10
0.009708738,0.163636364,RF.R.100.10
0.019417476,0.163636364,RF.R.100.10
0.019417476,0.2,RF.R.100.10
0.019417476,0.218181818,RF.R.100.10
0.029126214,0.236363636,RF.R.100.10
0.029126214,0.272727273,RF.R.100.10
0.048543689,0.327272727,RF.R.100.10
0.058252427,0.363636364,RF.R.100.10
0.058252427,0.381818182,RF.R.100.10
0.077669903,0.4,RF.R.100.10
0.087378641,0.4,RF.R.100.10
0.106796117,0.4,RF.R.100.10
0.116504854,0.4,RF.R.100.10
0.116504854,0.490909091,RF.R.100.10
0.116504854,0.527272727,RF.R.100.10
0.126213592,0.527272727,RF.R.100.10
0.13592233,0.545454545,RF.R.100.10
0.13592233,0.581818182,RF.R.100.10
0.13592233,0.618181818,RF.R.100.10
0.13592233,0.636363636,RF.R.100.10
0.145631068,0.636363636,RF.R.100.10
0.184466019,0.636363636,RF.R.100.10
0.203883495,0.636363636,RF.R.100.10
0.203883495,0.654545455,RF.R.100.10
0.213592233,0.672727273,RF.R.100.10
0.223300971,0.672727273,RF.R.100.10
0.223300971,0.690909091,RF.R.100.10
0.242718447,0.690909091,RF.R.100.10
0.242718447,0.727272727,RF.R.100.10
0.252427184,0.727272727,RF.R.100.10
0.27184466,0.745454545,RF.R.100.10
0.281553398,0.745454545,RF.R.100.10
0.281553398,0.763636364,RF.R.100.10
0.300970874,0.763636364,RF.R.100.10
0.310679612,0.763636364,RF.R.100.10
0.330097087,0.763636364,RF.R.100.10
0.330097087,0.8,RF.R.100.10
0.339805825,0.8,RF.R.100.10
0.359223301,0.836363636,RF.R.100.10
0.40776699,0.836363636,RF.R.100.10
0.417475728,0.854545455,RF.R.100.10
0.45631068,0.854545455,RF.R.100.10
0.45631068,0.872727273,RF.R.100.10
0.475728155,0.890909091,RF.R.100.10
0.485436893,0.909090909,RF.R.100.10
0.514563107,0.909090909,RF.R.100.10
0.533980583,0.909090909,RF.R.100.10
0.533980583,0.927272727,RF.R.100.10
0.553398058,0.927272727,RF.R.100.10
0.572815534,0.927272727,RF.R.100.10
0.59223301,0.927272727,RF.R.100.10
0.601941748,0.927272727,RF.R.100.10
0.611650485,0.945454545,RF.R.100.10
0.631067961,0.945454545,RF.R.100.10
0.650485437,0.945454545,RF.R.100.10
0.669902913,0.945454545,RF.R.100.10
0.708737864,0.945454545,RF.R.100.10
0.72815534,0.963636364,RF.R.100.10
0.747572816,0.963636364,RF.R.100.10
0.757281553,0.963636364,RF.R.100.10
0.786407767,0.981818182,RF.R.100.10
0.844660194,0.981818182,RF.R.100.10
0.86407767,0.981818182,RF.R.100.10
0.86407767,1,RF.R.100.10
0.883495146,1,RF.R.100.10
0.902912621,1,RF.R.100.10
0.922330097,1,RF.R.100.10
1,1,RF.R.100.10
0,0,RF.R.300.5
0,0.018181818,RF.R.300.5
0,0.072727273,RF.R.300.5
0.009708738,0.072727273,RF.R.300.5
0.009708738,0.2,RF.R.300.5
0.029126214,0.2,RF.R.300.5
0.029126214,0.218181818,RF.R.300.5
0.048543689,0.218181818,RF.R.300.5
0.048543689,0.272727273,RF.R.300.5
0.058252427,0.272727273,RF.R.300.5
0.058252427,0.290909091,RF.R.300.5
0.067961165,0.290909091,RF.R.300.5
0.067961165,0.309090909,RF.R.300.5
0.077669903,0.309090909,RF.R.300.5
0.077669903,0.327272727,RF.R.300.5
0.097087379,0.327272727,RF.R.300.5
0.097087379,0.381818182,RF.R.300.5
0.106796117,0.381818182,RF.R.300.5
0.106796117,0.454545455,RF.R.300.5
0.116504854,0.454545455,RF.R.300.5
0.116504854,0.490909091,RF.R.300.5
0.126213592,0.490909091,RF.R.300.5
0.126213592,0.509090909,RF.R.300.5
0.13592233,0.509090909,RF.R.300.5
0.13592233,0.581818182,RF.R.300.5
0.155339806,0.581818182,RF.R.300.5
0.155339806,0.6,RF.R.300.5
0.165048544,0.6,RF.R.300.5
0.165048544,0.709090909,RF.R.300.5
0.213592233,0.709090909,RF.R.300.5
0.213592233,0.727272727,RF.R.300.5
0.233009709,0.727272727,RF.R.300.5
0.233009709,0.745454545,RF.R.300.5
0.242718447,0.745454545,RF.R.300.5
0.242718447,0.763636364,RF.R.300.5
0.300970874,0.763636364,RF.R.300.5
0.300970874,0.781818182,RF.R.300.5
0.32038835,0.781818182,RF.R.300.5
0.32038835,0.8,RF.R.300.5
0.330097087,0.8,RF.R.300.5
0.330097087,0.818181818,RF.R.300.5
0.378640777,0.818181818,RF.R.300.5
0.378640777,0.836363636,RF.R.300.5
0.388349515,0.836363636,RF.R.300.5
0.388349515,0.872727273,RF.R.300.5
0.398058252,0.872727273,RF.R.300.5
0.398058252,0.927272727,RF.R.300.5
0.67961165,0.927272727,RF.R.300.5
0.67961165,0.945454545,RF.R.300.5
0.689320388,0.945454545,RF.R.300.5
0.689320388,0.963636364,RF.R.300.5
0.825242718,0.963636364,RF.R.300.5
0.825242718,0.981818182,RF.R.300.5
0.912621359,0.981818182,RF.R.300.5
0.912621359,1,RF.R.300.5
1,1,RF.R.300.5
0,0,RF.R.300.10
